111111,20101225,15,0,3.0000,39,0,0.0000
111111,20101225,40,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,40,0,0.0000
111111,20101225, 3,0,1.0000,40,0,0.0000
111111,20101225,40,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,40,0,0.0000
111111,20101225, 6,0,3.0000,40,0,0.0000
111111,20101225,40,0,3.0000, 7,0,0.0000
111111,20101225,40,0,2.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,40,0,0.0000
111111,20101225,10,0,3.0000,40,0,0.0000
111111,20101225,11,0,3.0000,40,0,0.0000
111111,20101225,40,0,3.0000,12,0,0.0000
111111,20101225,13,0,2.0000,40,0,0.0000
111111,20101225,14,0,3.0000,40,0,0.0000
111111,20101225,15,0,3.0000,40,0,0.0000
111111,20101225,41,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,41,0,0.0000
111111,20101225, 3,0,3.0000,41,0,0.0000
111111,20101225,41,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,41,0,0.0000
111111,20101225, 6,0,1.0000,41,0,0.0000
111111,20101225,41,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,1.0000,41,0,1.0000
111111,20101225, 9,0,3.0000,41,0,0.0000
111111,20101225,10,0,3.0000,41,0,0.0000
111111,20101225,11,0,3.0000,41,0,0.0000
111111,20101225,41,0,3.0000,12,0,0.0000
111111,20101225,13,0,1.0000,41,0,0.0000
111111,20101225,14,0,3.0000,41,0,0.0000
111111,20101225,15,0,3.0000,41,0,0.0000
111111,20101225,42,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,42,0,0.0000
111111,20101225, 3,0,3.0000,42,0,0.0000
111111,20101225,42,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,42,0,0.0000
111111,20101225, 6,0,3.0000,42,0,0.0000
111111,20101225,42,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,42,0,0.0000
111111,20101225, 9,0,3.0000,42,0,0.0000
111111,20101225,10,0,3.0000,42,0,0.0000
111111,20101225,11,0,3.0000,42,0,0.0000
111111,20101225,42,0,3.0000,12,0,0.0000
111111,20101225,42,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,42,0,0.0000
111111,20101225,15,0,3.0000,42,0,0.0000
111111,20101225,43,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,43,0,0.0000
111111,20101225, 3,0,3.0000,43,0,0.0000
111111,20101225,43,0,2.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,43,0,0.0000
111111,20101225, 6,0,3.0000,43,0,0.0000
111111,20101225,43,0,3.0000, 7,0,0.0000
111111,20101225,43,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,43,0,0.0000
111111,20101225,10,0,3.0000,43,0,0.0000
111111,20101225,11,0,3.0000,43,0,0.0000
111111,20101225,12,0,1.0000,43,0,1.0000
111111,20101225,13,0,1.0000,43,0,0.0000
111111,20101225,14,0,3.0000,43,0,0.0000
111111,20101225,15,0,3.0000,43,0,0.0000
